,Observation ID,Camera,Exposure Identifier,Exposure Time,l,b,Target,Target Type
22522,0691230101,MOS2,S002,33.6777737297914,155.49488745826312,6.1385010710539945,G156.2+5.7,SNR
22523,0691230101,MOS2,U002,0.7027039553304241,155.49488745826312,6.1385010710539945,G156.2+5.7,SNR
22524,0691230101,PN,S003,21.5009383606634,155.49488745826312,6.1385010710539945,G156.2+5.7,SNR
22525,0700990101,MOS2,S003,12.8508122900197,118.22661818056488,5.718020519157572,CepLoop_P1,STAR FORMING REGION
22526,0700990101,PN,S001,9.62900733928246,118.22661818056488,5.718020519157572,CepLoop_P1,STAR FORMING REGION
22527,0691030201,MOS2,S002,22.5891575554294,299.6362253686307,-7.527762352936128,S Mus,STAR K0V
22528,0691030201,PN,S003,16.340975456413,299.6362253686307,-7.527762352936128,S Mus,STAR K0V
22529,0701980732,MOS2,U003,6.867314633885719,305.9281640372368,-25.21224426982165,C 2012 F6 Lemmon,COMET
22530,0701980732,PN,U002,3.6033124784389003,305.9281640372368,-25.21224426982165,C 2012 F6 Lemmon,COMET
22531,0693460401,MOS2,S002,15.387981551258498,62.743968616829065,-56.50733814145272,NLTT 55287,STAR G7
22532,0693460401,PN,S003,5.10673917523165,62.743968616829065,-56.50733814145272,NLTT 55287,STAR G7
22533,0692110501,MOS2,S002,6.37497012383805,169.94490540167274,-9.195620288357668,1SWASPJ044354+314445,STAR M2Ve
22534,0692110501,PN,S003,3.94053149862727,169.94490540167274,-9.195620288357668,1SWASPJ044354+314445,STAR M2Ve
22535,0694440101,MOS2,S002,18.632462491228203,44.473895113004026,48.926521967453596,A2142 NW,CLUSTER OF GALAXIES
22536,0694440101,PN,S003,9.56571244148825,44.473895113004026,48.926521967453596,A2142 NW,CLUSTER OF GALAXIES
22537,0691670201,MOS2,S002,29.952223349531,197.12296136565442,31.52573058440398,RXJ0826.1+2625,CLUSTER OF GALAXIES (NON-ABELL)
22538,0691670201,PN,S003,19.327756580653897,197.12296136565442,31.52573058440398,RXJ0826.1+2625,CLUSTER OF GALAXIES (NON-ABELL)
22539,0693220201,MOS2,S002,18.4225492897794,73.06505140733374,72.68020886596537,SDSS J135757.22+3718,ELLIPTICAL GALAXY
22540,0693220201,PN,S003,13.1176880245329,73.06505140733374,72.68020886596537,SDSS J135757.22+3718,ELLIPTICAL GALAXY
22541,0691210201,MOS2,S002,11.0937640628807,95.15435832116543,31.708443885958747,LMWD 439,WHITE DWARF DETACHED BINARY
22542,0691210201,PN,S003,6.655982451369989,95.15435832116543,31.708443885958747,LMWD 439,WHITE DWARF DETACHED BINARY
22543,0691970101,MOS2,S002,65.53919130847319,287.73400079553187,-0.5959791965399421,2XMM J104608.7-59430,ISOLATED NEUTRON STAR
22544,0694770101,MOS2,S002,4.9806565080283995,292.93438552193857,-23.01125735512363,2MASS 0820,T TAURI STAR
22545,0694770101,PN,S003,3.28899326016909,292.93438552193857,-23.01125735512363,2MASS 0820,T TAURI STAR
22546,0701980701,MOS2,U003,21.4474772233958,305.8691554178077,-24.999251105519228,C 2012 F6 Lemmon,COMET
22547,0701980701,PN,U002,13.8122344329836,305.8691554178077,-24.999251105519228,C 2012 F6 Lemmon,COMET
22548,0694510101,MOS2,S003,60.2780610825832,338.04634197627905,54.398068390542,Speca,RADIO GALAXY RADIO LOUD STEEP RADIO SP
22549,0694510101,PN,S004,51.6996148755208,338.04634197627905,54.398068390542,Speca,RADIO GALAXY RADIO LOUD STEEP RADIO SP
22550,0700182401,MOS2,S002,23.4494107958808,254.6672161206569,-45.241806367552655,PLCK G254.6-45.2,CLUSTER OF GALAXIES (NON-ABELL)
22551,0700182401,PN,S003,13.0951588397471,254.6672161206569,-45.241806367552655,PLCK G254.6-45.2,CLUSTER OF GALAXIES (NON-ABELL)
22552,0692330501,MOS2,S002,33.085719446621695,240.58734334604458,66.49172741316707,IRAS 11231+1456,COMPACT GROUP OF GALAXIES
22553,0692330501,PN,S003,15.423411313541699,240.58734334604458,66.49172741316707,IRAS 11231+1456,COMPACT GROUP OF GALAXIES
22554,0692933001,MOS2,S002,13.0540856930836,250.88871217804387,-36.278946867766706,PLCKESZG250.90-36.25,CLUSTER OF GALAXIES (NON-ABELL)
22555,0692933001,PN,S003,9.82044433289512,250.88871217804387,-36.278946867766706,PLCKESZG250.90-36.25,CLUSTER OF GALAXIES (NON-ABELL)
22556,0701980731,MOS2,U003,4.05465337739549,305.87805992611095,-24.971995940396944,C 2012 F6 Lemmon,COMET
22557,0701980731,PN,U002,0.904604746321847,305.87805992611095,-24.971995940396944,C 2012 F6 Lemmon,COMET
22558,0691660401,MOS2,S004,25.2264288192737,171.84240229674847,-15.672268662883415,DG Tau,T TAURI STAR
22559,0691660401,PN,S003,19.6239429071295,171.84240229674847,-15.672268662883415,DG Tau,T TAURI STAR
22560,0693660501,MOS2,S002,19.1256387627902,103.57070376452644,24.816279679383804,PLCK G103.6+24.8,CLUSTER OF GALAXIES (NON-ABELL)
22561,0693660501,PN,S003,10.3785609292974,103.57070376452644,24.816279679383804,PLCK G103.6+24.8,CLUSTER OF GALAXIES (NON-ABELL)
22562,0700990201,MOS2,S003,29.7990331230036,117.75016938577237,5.694291068704433,CepLoop_P2,STAR FORMING REGION
22563,0700990201,PN,S001,22.850227914877,117.75016938577237,5.694291068704433,CepLoop_P2,STAR FORMING REGION
22564,0691250601,MOS2,S002,9.4898640224206,292.0291597702111,19.19347407406451,AM 1152-421,STARBURST GALAXY
22565,0691250601,PN,S003,6.218751268443,292.0291597702111,19.19347407406451,AM 1152-421,STARBURST GALAXY
22566,0691100201,MOS2,S002,29.6538175831659,275.70710729729444,-27.824292797971648,2MASXJ06192755-6553,NON-ACTIVE GALAXY
22567,0691100201,PN,S003,19.7588419675879,275.70710729729444,-27.824292797971648,2MASXJ06192755-6553,NON-ACTIVE GALAXY
22568,0693820101,MOS2,S002,29.9271126841023,313.8463021954372,61.18881093470117,A1689 NE,CLUSTER OF GALAXIES ABELL CLASS >2
22569,0693820101,PN,S003,18.3391280882735,313.8463021954372,61.18881093470117,A1689 NE,CLUSTER OF GALAXIES ABELL CLASS >2
22570,0694670101,MOS2,S002,69.1680744903733,235.9470262534507,-54.06643052140286,NGC 1380 ULX,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22571,0694670101,MOS2,U002,2.71354362885872,235.9470262534507,-54.06643052140286,NGC 1380 ULX,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22572,0694670101,PN,U014,0.426089261577166,235.9470262534507,-54.06643052140286,NGC 1380 ULX,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22573,0694670101,PN,S003,50.0628838626821,235.9470262534507,-54.06643052140286,NGC 1380 ULX,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22574,0693663101,MOS2,S002,11.6568260503193,103.57070376452644,24.816279679383804,PLCK G103.6+24.8,CLUSTER OF GALAXIES (NON-ABELL)
22575,0693663101,PN,S003,6.95840487826289,103.57070376452644,24.816279679383804,PLCK G103.6+24.8,CLUSTER OF GALAXIES (NON-ABELL)
22576,0692934001,MOS2,S002,14.8903068772648,86.46233198782292,15.292576834705491,PLCKESZG086.45+15.29,CLUSTER OF GALAXIES (NON-ABELL)
22577,0692934001,PN,S003,9.65530187879234,86.46233198782292,15.292576834705491,PLCKESZG086.45+15.29,CLUSTER OF GALAXIES (NON-ABELL)
22578,0701990101,MOS2,S002,20.4944205092438,280.2632875645262,-33.193507647161304,RXJ0520.5-6932,BE STAR
22579,0701990101,PN,S003,13.597312990095999,280.2632875645262,-33.193507647161304,RXJ0520.5-6932,BE STAR
22580,0701981001,MOS2,S002,31.349064562743,311.2584304693232,-3.842041850035497,ULX in Circinus Gal,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22581,0701981001,PN,S003,20.9339349323016,311.2584304693232,-3.842041850035497,ULX in Circinus Gal,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22582,0694770301,MOS2,S002,14.7397721137476,292.2235823150054,29.434933575124248,TWA 31,T TAURI STAR
22583,0694770301,PN,S003,3.39318257430321,292.2235823150054,29.434933575124248,TWA 31,T TAURI STAR
22584,0693820201,MOS2,S002,39.918633580128194,312.8497552682137,61.17144867815416,A1689 W,CLUSTER OF GALAXIES ABELL CLASS >2
22585,0693820201,PN,S003,20.0091316566457,312.8497552682137,61.17144867815416,A1689 W,CLUSTER OF GALAXIES ABELL CLASS >2
22586,0692790201,MOS2,S002,27.8596660231668,332.24259620807635,23.8813324741062,Cen X-4,LMXRB BURSTER
22587,0693851201,MOS2,S008,94.71922550533,283.33992051434797,-44.646432186994254,NGC 1313,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22588,0693851201,PN,S007,61.2249920515575,283.33992051434797,-44.646432186994254,NGC 1313,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
22589,0691250501,MOS2,S002,11.0708360340387,313.3921498758475,39.53036065335181,AM 1323-222,STARBURST GALAXY
22590,0691250501,PN,S003,8.45991770979938,313.3921498758475,39.53036065335181,AM 1323-222,STARBURST GALAXY
22591,0701200101,MOS2,S002,12.5426810259495,200.8774275456054,-3.3633904238174925,4U 0614+091,LMXRB BURSTER FLARES
22592,0701200201,MOS2,S002,15.631097387863399,200.877428775808,-3.363389401528306,4U 0614+091,LMXRB BURSTER FLARES
22593,0692933101,PN,S003,8.27237469087635,257.33014549498927,-22.16974446078427,PLCKESZG257.34-22.18,CLUSTER OF GALAXIES (NON-ABELL)
22594,0724790934,MOS1,S001,8.23633516212645,177.09342950149002,31.026357179489175,2P Encke,COMET
22595,0724790934,MOS2,S002,8.487020491331599,177.09342950149002,31.026357179489175,2P Encke,COMET
22596,0724790934,PN,S003,6.99031955295509,177.09342950149002,31.026357179489175,2P Encke,COMET
22597,0720252101,MOS1,S001,13.6494829363261,48.13011817614032,-46.556645655436185,RXCJ2202.0-0949,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22598,0720252101,MOS2,S002,14.054808204454899,48.13011817614032,-46.556645655436185,RXCJ2202.0-0949,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22599,0720252101,PN,S003,7.5602559965279,48.13011817614032,-46.556645655436185,RXCJ2202.0-0949,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22600,0721880101,MOS1,U003,8.49475993811512,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22601,0721880101,MOS1,U002,4.67553818024252,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22602,0721880101,MOS1,S001,2.7904839043502503,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22603,0721880101,MOS1,U004,7.554722709795841,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22604,0721880101,MOS2,U003,10.2282528843071,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22605,0721880101,MOS2,U002,4.94735004818983,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22606,0721880101,MOS2,U004,7.70417874595562,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22607,0721880101,MOS2,S005,2.95747426540722,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22608,0721880101,PN,U003,5.132067639499129,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22609,0721880101,PN,S002,1.4954735897190998,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22610,0721880101,PN,U004,4.818641972837789,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22611,0721880101,PN,U002,3.2655864810590702,229.02404484775843,58.866556948735024,Abell 1095,CLUSTER OF GALAXIES ABELL CLASS >2
22612,0723700301,MOS1,U002,32.2108542493114,94.40024353145138,36.15853429742814,HS 1700+6416,QSO RADIO QUIET TYPE 1.5
22613,0723700301,MOS1,S001,0.882435604704505,94.40024353145138,36.15853429742814,HS 1700+6416,QSO RADIO QUIET TYPE 1.5
22614,0723700301,MOS2,S002,0.824674474625409,94.40024353145138,36.15853429742814,HS 1700+6416,QSO RADIO QUIET TYPE 1.5
22615,0723700301,MOS2,U002,32.3002040702762,94.40024353145138,36.15853429742814,HS 1700+6416,QSO RADIO QUIET TYPE 1.5
22616,0723700301,PN,S003,29.536606684101898,94.40024353145138,36.15853429742814,HS 1700+6416,QSO RADIO QUIET TYPE 1.5
22617,0723780401,MOS1,S001,9.59645646758762,45.34640536276906,-38.464478677953245,PLCK G45.3-38.5,CLUSTER OF GALAXIES (NON-ABELL)
22618,0723780401,MOS2,S002,10.4948432066679,45.34640536276906,-38.464478677953245,PLCK G45.3-38.5,CLUSTER OF GALAXIES (NON-ABELL)
22619,0723780401,PN,S003,2.7244436939737997,45.34640536276906,-38.464478677953245,PLCK G45.3-38.5,CLUSTER OF GALAXIES (NON-ABELL)
22620,0720690101,MOS1,S001,44.6648244450361,353.6571350123192,17.688477467436254,Rho Ophiuchi,STAR B2V
22621,0720690101,MOS2,S002,44.9551968810459,353.6571350123192,17.688477467436254,Rho Ophiuchi,STAR B2V
22622,0720690101,PN,S003,38.0311310334547,353.6571350123192,17.688477467436254,Rho Ophiuchi,STAR B2V
22623,0723160601,MOS1,S001,4.38727504900251,46.092375101093985,27.186456626967253,G046.08+27.18,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22624,0723160601,MOS1,U002,7.94436621659412,46.092375101093985,27.186456626967253,G046.08+27.18,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22625,0723160601,MOS2,S002,4.39029849216013,46.092375101093985,27.186456626967253,G046.08+27.18,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22626,0723160601,MOS2,U002,8.12693050331526,46.092375101093985,27.186456626967253,G046.08+27.18,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22627,0723160601,PN,S003,9.126079800998891,46.092375101093985,27.186456626967253,G046.08+27.18,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22628,0720440201,MOS1,S001,15.009615769526999,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22629,0720440201,MOS1,U002,3.9004758647939304,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22630,0720440201,MOS2,S002,15.878854329514201,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22631,0720440201,MOS2,U002,5.98044597500692,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22632,0720440201,PN,U002,1.7033137539059902,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22633,0720440201,PN,S003,4.6748557830098,281.6263546576489,-34.112483873369435,[HP99] 1139,SNR
22634,0720252201,MOS1,S001,7.20763058583449,322.7408225824869,-47.40412077780582,RXCJ2242.8-6428,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22635,0720252201,MOS2,S002,7.10817557419987,322.7408225824869,-47.40412077780582,RXCJ2242.8-6428,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22636,0720252201,PN,S003,4.800793059251591,322.7408225824869,-47.40412077780582,RXCJ2242.8-6428,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22637,0722140101,MOS1,S001,4.404130384766989,26.239601162749913,70.42742798805727,RX J1416.4+2315,CLUSTER OF GALAXIES (NON-ABELL)
22638,0722140101,MOS2,S002,4.66011800209105,26.239601162749913,70.42742798805727,RX J1416.4+2315,CLUSTER OF GALAXIES (NON-ABELL)
22639,0722140101,PN,S003,2.78254210639472,26.239601162749913,70.42742798805727,RX J1416.4+2315,CLUSTER OF GALAXIES (NON-ABELL)
22640,0720253501,MOS1,U002,3.55247057021204,240.7900484929359,-46.521373727052925,RXCJ0413.9-3805,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22641,0720253501,MOS1,S001,15.712869810410801,240.7900484929359,-46.521373727052925,RXCJ0413.9-3805,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22642,0720253501,MOS2,S002,18.2475285520406,240.7900484929359,-46.521373727052925,RXCJ0413.9-3805,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22643,0720253501,MOS2,U002,1.71932674824124,240.7900484929359,-46.521373727052925,RXCJ0413.9-3805,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22644,0720253501,PN,S003,5.12735628883152,240.7900484929359,-46.521373727052925,RXCJ0413.9-3805,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22645,0720750301,MOS1,S001,41.5362038244629,341.191828008364,-37.17787250396374,2FGL J2039.8-5620,GAMMA RAY SOURCE
22646,0720750301,MOS2,S002,41.6017003044278,341.191828008364,-37.17787250396374,2FGL J2039.8-5620,GAMMA RAY SOURCE
22647,0720750301,PN,S003,35.288298207637496,341.191828008364,-37.17787250396374,2FGL J2039.8-5620,GAMMA RAY SOURCE
22648,0724440401,MOS1,S001,15.502716091230301,2.0345818409977565,45.36878214190236,SDSSJ151944+0047,QSO
22649,0724440401,MOS2,S002,16.503453257537302,2.0345818409977565,45.36878214190236,SDSSJ151944+0047,QSO
22650,0724440401,PN,U002,11.137607680183601,2.0345818409977565,45.36878214190236,SDSSJ151944+0047,QSO
22651,0721620101,MOS1,S001,55.9148384097646,205.47005385805386,32.273286921293,Praesepe-Field 1,OPEN STAR CLUSTER
22652,0721620101,MOS2,S002,56.5000758793391,205.47005385805386,32.273286921293,Praesepe-Field 1,OPEN STAR CLUSTER
22653,0721620101,PN,S003,40.105467348501605,205.47005385805386,32.273286921293,Praesepe-Field 1,OPEN STAR CLUSTER
22654,0723161401,MOS1,S001,10.9170203376496,249.89842671446144,-39.83680461623207,G249.87-39.86,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22655,0723161401,MOS2,S002,10.961713056647701,249.89842671446144,-39.83680461623207,G249.87-39.86,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22656,0723161401,PN,S003,8.51970409799033,249.89842671446144,-39.83680461623207,G249.87-39.86,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22657,0720340301,MOS1,S001,17.5937173554694,225.39502293130198,26.14198874572979,EY Hya,STAR M7V
22658,0720340301,PN,S003,12.8601992449561,225.39502293130198,26.14198874572979,EY Hya,STAR M7V
22659,0720280201,MOS1,S001,16.7650945246802,4.925201535519322,2.188148143235553,IGR J17488-2338,SEYFERT RADIO QUIET TYPE 1.5
22660,0720280201,MOS2,S002,17.6271132596889,4.925201535519322,2.188148143235553,IGR J17488-2338,SEYFERT RADIO QUIET TYPE 1.5
22661,0720280201,PN,S003,11.6996990898442,4.925201535519322,2.188148143235553,IGR J17488-2338,SEYFERT RADIO QUIET TYPE 1.5
22662,0722250301,MOS1,S002,17.8487764002988,337.29028744389365,1.7858165915830249,2FGL J1630.1-4615,GAMMA RAY SOURCE PULSAR
22663,0722250301,MOS2,S003,17.987516359517098,337.29028744389365,1.7858165915830249,2FGL J1630.1-4615,GAMMA RAY SOURCE PULSAR
22664,0722250301,PN,S001,14.8585688957837,337.29028744389365,1.7858165915830249,2FGL J1630.1-4615,GAMMA RAY SOURCE PULSAR
22665,0721210101,MOS1,S001,8.32297187193557,9.555928243988973,-12.435184750459007,sigma Sgr,STAR B2V
22666,0721210101,MOS2,S002,8.17102375095854,9.555928243988973,-12.435184750459007,sigma Sgr,STAR B2V
22667,0721210101,PN,S003,6.059402074248,9.555928243988973,-12.435184750459007,sigma Sgr,STAR B2V
22668,0724791331,MOS1,S001,3.7269221633116,178.66678860757153,35.028144978175725,2P Encke,COMET
22669,0724791331,MOS2,S002,3.44313031463707,178.66678860757153,35.028144978175725,2P Encke,COMET
22670,0724791331,PN,S003,3.28303579937481,178.66678860757153,35.028144978175725,2P Encke,COMET
22671,0720700401,MOS1,S001,23.116929846542302,29.7583510541623,68.98546864777737,MACSJ1423.8+2404,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22672,0720700401,MOS2,S002,22.4365209301022,29.7583510541623,68.98546864777737,MACSJ1423.8+2404,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22673,0720700401,PN,S003,19.1634424328076,29.7583510541623,68.98546864777737,MACSJ1423.8+2404,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22674,0720252901,MOS1,S001,4.801887255852,113.05334443923334,-64.6883161232285,RXCJ0034.6-0208,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22675,0720252901,MOS2,S002,5.1605809696641,113.05334443923334,-64.6883161232285,RXCJ0034.6-0208,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22676,0720252901,PN,S003,0.480972449391421,113.05334443923334,-64.6883161232285,RXCJ0034.6-0208,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
22677,0723650601,MOS1,S001,20.5812558031421,279.0983594915768,-33.08969880004357,LMC survey 14,IRREGULAR GALAXY
22678,0723650601,MOS2,S002,20.8449712902832,279.0983594915768,-33.08969880004357,LMC survey 14,IRREGULAR GALAXY
22679,0723650601,PN,S003,14.1302934653217,279.0983594915768,-33.08969880004357,LMC survey 14,IRREGULAR GALAXY
22680,0722530201,MOS1,S001,4.60980139095467,139.40683113245265,65.88347594284879,ClGJ120959.0+495352,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22681,0722530201,MOS2,S002,4.44783980760849,139.40683113245265,65.88347594284879,ClGJ120959.0+495352,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22682,0722530201,PN,S003,0.905414121953692,139.40683113245265,65.88347594284879,ClGJ120959.0+495352,CLUSTER OF GALAXIES (NON-ABELL) WITH COOLING FLOW
22683,0723180401,MOS1,S001,3.1290409627399,143.81716190034246,19.47436313039192,NGC 1961,SPIRAL GALAXY
22684,0723180401,MOS2,S002,6.57045644687726,143.81716190034246,19.47436313039192,NGC 1961,SPIRAL GALAXY
22685,0723180401,PN,S003,1.44512162891818,143.81716190034246,19.47436313039192,NGC 1961,SPIRAL GALAXY
22686,0722330201,MOS1,S001,12.589467835673801,72.86863921155205,13.052465856983025,HD 181068,ALGOL STAR
22687,0722330201,MOS2,S002,14.0489131763501,72.86863921155205,13.052465856983025,HD 181068,ALGOL STAR
22688,0722330201,PN,S003,5.90030604541114,72.86863921155205,13.052465856983025,HD 181068,ALGOL STAR
22689,0722920201,MOS1,S001,16.094003287895,163.90862355309005,18.642671820547744,PSR J0636+51,RADIO PULSAR
22690,0722920201,MOS2,S002,15.9026271935255,163.90862355309005,18.642671820547744,PSR J0636+51,RADIO PULSAR
22691,0722920201,PN,S003,12.971424860193899,163.90862355309005,18.642671820547744,PSR J0636+51,RADIO PULSAR
22692,0724770901,MOS1,S001,12.5153733114997,285.88983581065116,-74.95183746007497,SPT-CL-J0114-4123,CLUSTER OF GALAXIES (NON-ABELL)
22693,0724770901,MOS2,S002,12.5186396517751,285.88983581065116,-74.95183746007497,SPT-CL-J0114-4123,CLUSTER OF GALAXIES (NON-ABELL)
22694,0724770901,PN,S003,6.424676538609909,285.88983581065116,-74.95183746007497,SPT-CL-J0114-4123,CLUSTER OF GALAXIES (NON-ABELL)
22695,0723570401,MOS1,S001,26.6739995330022,64.69070820093945,4.9981382021347285,CXOUJ193437.8,CV
22696,0723570401,MOS2,S002,26.7942813886946,64.69070820093945,4.9981382021347285,CXOUJ193437.8,CV
